1,Kent,evening,Tuesday,May,Male,21
1,Kent,morning,Wednesday,May,Male,21
1,Kent,afternoon,Wednesday,May,Male,30
1,Kent,afternoon,Wednesday,May,Male,30
1,Kent,evening,Wednesday,May,Male,11
1,Kent,morning,Thursday,May,Male,30
1,Kent,morning,Thursday,May,Male,30
1,Kent,afternoon,Thursday,May,Male,21
1,Kent,afternoon,Friday,May,Female,30
1,Kent,afternoon,Friday,May,Male,30
1,Kent,afternoon,Friday,May,Female,48
1,Kent,evening,Friday,May,Male,11
1,Kent,evening,Friday,May,Male,11
1,Kent,morning,Saturday,May,Male,11
1,Kent,morning,Saturday,May,Male,21
1,Kent,morning,Saturday,May,Male,21
1,Kent,morning,Saturday,May,Male,11
1,Kent,morning,Saturday,May,Male,11
1,Kent,morning,Saturday,May,Male,48
1,Kent,morning,Saturday,May,Male,30
1,Kent,afternoon,Saturday,May,Male,30
1,Kent,afternoon,Saturday,May,Female,30
1,Kent,afternoon,Saturday,May,Male,48
1,Kent,afternoon,Sunday,May,Male,11
1,Kent,evening,Monday,May,Male,48
1,Kent,morning,Tuesday,May,Male,30
1,Kent,evening,Tuesday,May,Male,21
1,Kent,morning,Wednesday,May,Female,48
1,Kent,afternoon,Wednesday,May,Male,30
1,Kent,afternoon,Wednesday,May,Male,30
1,Nottinghamshire,morning,Monday,May,Male,21
1,Nottinghamshire,afternoon,Wednesday,May,Male,30
1,Nottinghamshire,evening,Wednesday,May,Male,30
1,Nottinghamshire,evening,Wednesday,May,Male,48
1,Nottinghamshire,evening,Thursday,May,Female,48
1,Nottinghamshire,morning,Friday,May,Male,21
1,Nottinghamshire,morning,Saturday,May,Male,48
1,Nottinghamshire,morning,Friday,May,Male,48
1,Nottinghamshire,afternoon,Monday,May,Male,21
1,Nottinghamshire,evening,Monday,May,,
1,Nottinghamshire,afternoon,Thursday,May,Male,21
1,Nottinghamshire,afternoon,Thursday,May,Male,30
1,Nottinghamshire,afternoon,Wednesday,May,Male,21
1,Nottinghamshire,afternoon,Wednesday,May,Male,21
1,Nottinghamshire,afternoon,Wednesday,May,Male,21
1,Surrey,morning,Monday,May,Male,48
1,Surrey,evening,Monday,May,Male,21
1,Surrey,morning,Wednesday,May,Female,21
1,Surrey,morning,Wednesday,May,Male,21
1,Surrey,evening,Wednesday,May,Male,21
1,Surrey,evening,Wednesday,May,Male,11
1,Surrey,morning,Thursday,May,Male,21
1,Surrey,afternoon,Thursday,May,Male,30
1,Surrey,afternoon,Thursday,May,Male,30
1,Surrey,afternoon,Friday,May,Male,30
1,Surrey,evening,Friday,May,Male,48
1,Surrey,morning,Saturday,May,Male,21
1,Surrey,morning,Saturday,May,Male,21
1,Surrey,morning,Saturday,May,Female,30
1,Surrey,evening,Saturday,May,Male,11
1,Surrey,evening,Sunday,May,Male,30
1,Surrey,morning,Monday,May,Male,30
1,Surrey,afternoon,Monday,May,Male,48
1,Surrey,afternoon,Monday,May,Male,11
1,Surrey,evening,Monday,May,Male,21
1,Surrey,afternoon,Wednesday,May,Male,21
1,Surrey,afternoon,Wednesday,May,Male,21
1,Surrey,afternoon,Thursday,May,Male,30
1,Surrey,evening,Thursday,May,Male,11
1,Surrey,afternoon,Friday,May,Male,48
1,Surrey,afternoon,Friday,May,Male,48
1,Surrey,morning,Sunday,May,Male,11
1,Surrey,afternoon,Sunday,May,Male,30
1,Surrey,afternoon,Monday,May,Male,21
1,Surrey,evening,Monday,May,Male,30
1,Surrey,evening,Monday,May,Male,21
1,Surrey,evening,Monday,May,Male,21
1,Surrey,evening,Monday,May,Male,21
1,Surrey,evening,Monday,May,Male,11
1,Surrey,afternoon,Tuesday,May,Male,21
1,Surrey,evening,Tuesday,May,,
1,Surrey,morning,Wednesday,May,Male,30
1,Surrey,morning,Wednesday,May,Male,30
1,Surrey,morning,Thursday,May,Male,48
1,Surrey,afternoon,Thursday,May,Male,11
1,Surrey,morning,Friday,May,Male,48
1,Surrey,evening,Friday,May,Male,11
1,Surrey,afternoon,Saturday,May,Male,48
1,Surrey,morning,Sunday,May,Male,21
1,Surrey,afternoon,Sunday,May,Male,11
1,Surrey,evening,Monday,May,Male,21
1,Surrey,morning,Tuesday,May,Male,30
1,Surrey,afternoon,Tuesday,May,Male,48
1,Surrey,afternoon,Tuesday,May,Male,48
1,Surrey,evening,Tuesday,May,Male,30
1,Surrey,morning,Wednesday,May,Male,48
1,Surrey,evening,Thursday,May,Male,11
1,Surrey,evening,Friday,May,Male,48
1,Surrey,evening,Friday,May,Male,30
1,Surrey,afternoon,Saturday,May,Male,21
1,Surrey,evening,Sunday,May,Female,21
1,Surrey,afternoon,Monday,May,Male,21
1,Surrey,evening,Monday,May,Male,21
1,Surrey,afternoon,Tuesday,May,Male,30
1,Surrey,evening,Tuesday,May,Male,48
1,Surrey,morning,Wednesday,May,Female,21
1,DevonCornwall,evening,Thursday,June,Male,48
1,DevonCornwall,evening,Thursday,June,Male,30
1,DevonCornwall,morning,Friday,June,Male,21
1,DevonCornwall,morning,Friday,June,Male,30
1,DevonCornwall,afternoon,Saturday,June,Male,48
1,DevonCornwall,morning,Tuesday,June,Male,21
1,DevonCornwall,morning,Wednesday,June,Male,21
1,DevonCornwall,afternoon,Wednesday,June,Male,48
1,DevonCornwall,evening,Wednesday,June,Male,21
1,DevonCornwall,afternoon,Saturday,June,Male,11
1,DevonCornwall,evening,Saturday,June,Male,21
1,DevonCornwall,evening,Sunday,June,Male,21
1,DevonCornwall,morning,Tuesday,June,Male,30
1,DevonCornwall,afternoon,Tuesday,June,Male,30
1,DevonCornwall,evening,Wednesday,June,Male,21
1,DevonCornwall,morning,Saturday,June,Male,
1,DevonCornwall,morning,Thursday,June,Male,48
1,DevonCornwall,afternoon,Friday,June,Male,48
1,DevonCornwall,afternoon,Friday,June,Male,30
1,DevonCornwall,evening,Friday,June,Male,11
1,DevonCornwall,evening,Saturday,June,Male,21
1,DevonCornwall,evening,Monday,June,Male,48
1,DevonCornwall,evening,Tuesday,June,Male,48
1,Essex,morning,Thursday,June,Male,30
1,Essex,morning,Friday,June,Male,11
1,Essex,morning,Saturday,June,Female,30
1,Essex,morning,Sunday,June,Male,21
1,Essex,evening,Sunday,June,Male,30
1,Essex,evening,Sunday,June,Male,30
1,Essex,evening,Tuesday,June,Male,21
1,Essex,afternoon,Saturday,June,,
1,Essex,evening,Sunday,June,Male,11
1,Essex,evening,Sunday,June,Male,11
1,Essex,evening,Sunday,June,Male,11
1,Essex,morning,Monday,June,Male,11
1,Essex,morning,Monday,June,Female,48
1,Essex,morning,Monday,June,Male,30
1,Essex,morning,Thursday,June,Male,48
1,Essex,afternoon,Thursday,June,Male,21
1,Essex,afternoon,Thursday,June,Female,30
1,Essex,morning,Saturday,June,Male,21
1,Essex,morning,Saturday,June,Male,21
1,Essex,evening,Saturday,June,Male,11
1,Essex,evening,Saturday,June,Male,21
1,Essex,evening,Friday,June,Male,30
1,Essex,afternoon,Saturday,June,Male,48
1,Essex,afternoon,Tuesday,June,Male,30
1,Essex,afternoon,Tuesday,June,Male,30
1,Essex,afternoon,Tuesday,June,Male,30
1,Hampshire,morning,Thursday,June,Male,30
1,Hampshire,morning,Thursday,June,Male,48
1,Hampshire,morning,Thursday,June,Male,30
1,Hampshire,morning,Thursday,June,Male,48
1,Hampshire,afternoon,Thursday,June,Female,48
1,Hampshire,afternoon,Thursday,June,Female,21
1,Hampshire,afternoon,Thursday,June,Female,30
1,Hampshire,evening,Thursday,June,Male,11
1,Hampshire,afternoon,Friday,June,Male,30
1,Hampshire,evening,Friday,June,Male,21
1,Hampshire,evening,Friday,June,Male,21
1,Hampshire,morning,Saturday,June,Male,30
1,Hampshire,morning,Sunday,June,Female,30
1,Hampshire,morning,Sunday,June,Male,11
1,Hampshire,morning,Sunday,June,Male,21
1,Hampshire,morning,Sunday,June,Male,48
1,Hampshire,afternoon,Sunday,June,Male,11
1,Hampshire,afternoon,Sunday,June,Male,30
1,Hampshire,evening,Sunday,June,Male,30
1,Hampshire,evening,Sunday,June,Male,30
1,Hampshire,afternoon,Monday,June,Male,11
1,Hampshire,afternoon,Monday,June,Male,48
1,Hampshire,afternoon,Monday,June,Male,30
1,Hampshire,evening,Monday,June,Male,21
1,Hampshire,afternoon,Tuesday,June,Other,
1,Hampshire,afternoon,Tuesday,June,Male,21
1,Hampshire,afternoon,Tuesday,June,Male,21
1,Hampshire,afternoon,Tuesday,June,Male,21
1,Hampshire,evening,Tuesday,June,Male,30
1,Hampshire,morning,Wednesday,June,Female,11
1,Hampshire,morning,Wednesday,June,Female,11
1,Hampshire,afternoon,Wednesday,June,Male,48
1,Hampshire,afternoon,Wednesday,June,Male,21
1,Hampshire,afternoon,Wednesday,June,Female,21
1,Hampshire,afternoon,Wednesday,June,Female,21
1,Hampshire,afternoon,Wednesday,June,Male,30
1,Hampshire,afternoon,Wednesday,June,Male,48
1,Hampshire,afternoon,Wednesday,June,Male,11
1,Hampshire,morning,Thursday,June,Male,21
1,Hampshire,morning,Thursday,June,Male,48
1,Hampshire,afternoon,Thursday,June,Female,21
1,Hampshire,afternoon,Thursday,June,Male,11
1,Hampshire,afternoon,Thursday,June,Male,11
1,Hampshire,afternoon,Thursday,June,Male,30
1,Hampshire,morning,Friday,June,Male,30
1,Hampshire,afternoon,Friday,June,Male,30
1,Hampshire,evening,Friday,June,Male,48
1,Hampshire,evening,Friday,June,Male,11
1,Hampshire,evening,Friday,June,Male,21
1,Hampshire,evening,Friday,June,Male,21
1,Hampshire,evening,Friday,June,Male,21
1,Hampshire,morning,Saturday,June,Male,48
1,Hampshire,morning,Saturday,June,Male,30
1,Hampshire,afternoon,Saturday,June,Female,30
1,Hampshire,afternoon,Saturday,June,Male,11
1,Hampshire,afternoon,Saturday,June,Male,48
1,Hampshire,evening,Saturday,June,Female,21
1,Hampshire,evening,Saturday,June,Female,30
1,Hampshire,morning,Sunday,June,Male,11
1,Hampshire,morning,Sunday,June,Male,48
1,Hampshire,morning,Sunday,June,Male,48
1,Hampshire,afternoon,Sunday,June,Male,21
1,Hampshire,afternoon,Sunday,June,Male,48
1,Hampshire,afternoon,Sunday,June,Male,21
1,Hampshire,evening,Sunday,June,Male,21
1,Hampshire,evening,Sunday,June,Male,30
1,Hampshire,morning,Monday,June,Male,21
1,Hampshire,morning,Monday,June,Male,11
1,Hampshire,morning,Monday,June,Male,11
1,Hampshire,morning,Monday,June,Male,21
1,Hampshire,afternoon,Monday,June,Male,21
1,Hampshire,afternoon,Monday,June,Male,21
1,Hampshire,evening,Monday,June,Male,30
1,Hampshire,morning,Tuesday,June,Male,30
1,Hampshire,morning,Tuesday,June,Male,30
1,Hampshire,afternoon,Tuesday,June,Male,30
1,Hampshire,afternoon,Tuesday,June,Male,11
1,Hampshire,evening,Tuesday,June,Male,48
1,Hampshire,evening,Tuesday,June,Male,21
1,Hampshire,morning,Wednesday,June,Male,21
1,Hampshire,morning,Wednesday,June,Female,11
1,Hampshire,morning,Wednesday,June,Male,30
1,Hampshire,morning,Wednesday,June,Male,30
1,Hampshire,morning,Wednesday,June,Male,48
1,Hampshire,afternoon,Wednesday,June,Male,21
1,Hampshire,afternoon,Wednesday,June,Male,21
1,Hampshire,afternoon,Wednesday,June,Male,30
1,Hampshire,afternoon,Wednesday,June,Male,48
1,Hampshire,evening,Wednesday,June,Male,11
1,Hampshire,evening,Wednesday,June,Male,21
1,Hampshire,morning,Thursday,June,Male,21
1,Hampshire,morning,Thursday,June,Male,30
1,Hampshire,afternoon,Thursday,June,Male,48
1,Hampshire,afternoon,Thursday,June,Male,30
1,Hampshire,afternoon,Thursday,June,Male,30
1,Hampshire,evening,Thursday,June,Male,21
1,Hampshire,evening,Thursday,June,Male,21
1,Hampshire,morning,Friday,June,Male,30
1,Hampshire,morning,Friday,June,Male,11
1,Hampshire,evening,Friday,June,Male,21
1,Hampshire,afternoon,Saturday,June,Male,30
1,Hampshire,afternoon,Sunday,June,Male,48
1,Hampshire,afternoon,Sunday,June,Male,11
1,Hampshire,evening,Sunday,June,Male,48
1,Hampshire,morning,Tuesday,June,Male,11
1,Hampshire,morning,Tuesday,June,Male,21
1,Hampshire,morning,Tuesday,June,Male,11
1,Hampshire,morning,Tuesday,June,Male,21
1,Hampshire,morning,Wednesday,June,Female,21
1,Hampshire,afternoon,Wednesday,June,Male,11
1,Hampshire,evening,Wednesday,June,Male,11
1,Hampshire,morning,Thursday,June,Male,48
1,Hampshire,morning,Thursday,June,Male,30
1,Hampshire,afternoon,Friday,June,Male,21
1,Hampshire,afternoon,Friday,June,Male,48
1,Hampshire,evening,Friday,June,Male,48
1,Hampshire,morning,Saturday,June,Male,30
1,Hampshire,evening,Saturday,June,Male,48
1,Hampshire,evening,Saturday,June,Male,48
1,Hampshire,morning,Monday,June,Male,11
1,Hampshire,morning,Monday,June,Male,11
1,Hampshire,morning,Monday,June,Male,48
1,Hampshire,afternoon,Monday,June,Male,30
1,Hampshire,afternoon,Monday,June,Male,48
1,Hampshire,afternoon,Monday,June,Male,30
1,Hampshire,afternoon,Wednesday,June,Female,30
1,Hampshire,evening,Wednesday,June,Male,11
1,Hampshire,evening,Wednesday,June,Male,21
1,Hampshire,evening,Wednesday,June,Male,21
1,Hampshire,afternoon,Thursday,June,Male,21
1,Hampshire,evening,Thursday,June,Male,48
1,Hampshire,morning,Friday,June,Male,21
1,Hampshire,morning,Friday,June,Male,48
1,Hampshire,afternoon,Friday,June,Female,48
1,Hampshire,afternoon,Friday,June,Male,48
1,Hampshire,evening,Friday,June,Male,48
1,Hampshire,evening,Friday,June,Male,30
1,Hampshire,evening,Friday,June,Female,48
1,Hampshire,evening,Friday,June,Male,48
1,Hampshire,evening,Friday,June,Male,30
1,Kent,morning,Thursday,June,Male,21
1,Kent,morning,Thursday,June,Male,21
1,Kent,afternoon,Thursday,June,Male,11
1,Kent,afternoon,Friday,June,Male,48
1,Kent,afternoon,Friday,June,Male,30
1,Kent,afternoon,Saturday,June,Male,48
1,Kent,afternoon,Sunday,June,Male,30
1,Kent,afternoon,Sunday,June,Male,11
1,Kent,evening,Sunday,June,Male,48
1,Kent,evening,Sunday,June,Male,11
1,Kent,afternoon,Monday,June,Female,48
1,Kent,afternoon,Monday,June,Female,21
1,Kent,afternoon,Monday,June,Female,11
1,Kent,afternoon,Monday,June,Male,11
1,Kent,morning,Tuesday,June,Male,11
1,Kent,morning,Tuesday,June,Male,21
1,Kent,afternoon,Tuesday,June,Male,21
1,Kent,afternoon,Tuesday,June,Male,11
1,Kent,afternoon,Tuesday,June,Male,21
1,Kent,evening,Tuesday,June,Female,30
1,Kent,morning,Wednesday,June,Male,30
1,Kent,afternoon,Wednesday,June,Male,48
1,Kent,evening,Wednesday,June,Male,30
1,Kent,morning,Thursday,June,Male,48
1,Kent,morning,Thursday,June,Male,48
1,Kent,evening,Thursday,June,Male,21
1,Kent,morning,Friday,June,Male,30
1,Kent,morning,Friday,June,Male,21
1,Kent,afternoon,Friday,June,Male,30
1,Kent,afternoon,Friday,June,Male,21
1,Kent,afternoon,Friday,June,Male,21
1,Kent,evening,Friday,June,Male,30
1,Kent,evening,Friday,June,Male,21
1,Kent,morning,Saturday,June,Male,21
1,Kent,afternoon,Saturday,June,Male,30
1,Kent,afternoon,Saturday,June,Male,11
1,Kent,evening,Saturday,June,Male,48
1,Kent,evening,Saturday,June,Male,48
1,Kent,morning,Sunday,June,Male,21
1,Kent,morning,Sunday,June,Male,21
1,Kent,afternoon,Sunday,June,Male,48
1,Kent,afternoon,Sunday,June,Male,30
1,Kent,afternoon,Sunday,June,Male,48
1,Kent,morning,Monday,June,Male,30
1,Kent,morning,Monday,June,Male,30
1,Kent,morning,Monday,June,Male,48
1,Kent,afternoon,Monday,June,Female,48
1,Kent,afternoon,Monday,June,Male,30
1,Kent,afternoon,Tuesday,June,Male,30
1,Kent,afternoon,Thursday,June,Male,48
1,Kent,afternoon,Thursday,June,Male,21
1,Kent,afternoon,Thursday,June,Male,30
1,Kent,morning,Friday,June,Female,21
1,Kent,evening,Friday,June,Male,11
1,Kent,evening,Friday,June,Male,21
1,Kent,evening,Friday,June,Male,48
1,Kent,morning,Saturday,June,Male,30
1,Kent,morning,Saturday,June,Male,48
1,Kent,evening,Saturday,June,Male,30
1,Kent,afternoon,Sunday,June,Female,48
1,Kent,afternoon,Monday,June,Male,30
1,Kent,afternoon,Monday,June,Male,30
1,Kent,morning,Tuesday,June,Male,30
1,Kent,morning,Tuesday,June,Male,30
1,Kent,morning,Tuesday,June,Male,30
1,Kent,morning,Tuesday,June,Male,21
1,Kent,evening,Wednesday,June,Male,30
1,Kent,evening,Wednesday,June,Male,30
1,Kent,morning,Thursday,June,Male,30
1,Kent,morning,Thursday,June,Male,30
1,Kent,morning,Thursday,June,Female,21
1,Kent,afternoon,Thursday,June,Male,21
1,Kent,afternoon,Thursday,June,Male,48
1,Kent,evening,Thursday,June,Female,30
1,Kent,evening,Thursday,June,Male,21
1,Kent,evening,Thursday,June,Male,11
1,Kent,morning,Saturday,June,Male,11
1,Kent,morning,Saturday,June,Male,21
1,Kent,evening,Sunday,June,Male,30
1,Kent,morning,Monday,June,Male,11
1,Kent,afternoon,Monday,June,Male,30
1,Kent,afternoon,Monday,June,Male,11
1,Kent,afternoon,Monday,June,Male,11
1,Kent,afternoon,Monday,June,Male,11
1,Kent,afternoon,Monday,June,Female,30
1,Kent,afternoon,Monday,June,Male,21
1,Kent,afternoon,Monday,June,Male,30
1,Kent,afternoon,Monday,June,Male,21
1,Kent,afternoon,Monday,June,Male,48
1,Kent,morning,Tuesday,June,Male,48
1,Kent,morning,Tuesday,June,Male,21
1,Kent,evening,Tuesday,June,Male,21
1,Kent,morning,Thursday,June,Male,21
1,Kent,evening,Thursday,June,Male,48
1,Kent,afternoon,Friday,June,Male,11
1,Kent,afternoon,Friday,June,Male,11
1,Kent,evening,Friday,June,Male,30
1,Kent,evening,Friday,June,Male,21
1,Nottinghamshire,morning,Thursday,June,Male,30
1,Nottinghamshire,evening,Friday,June,Male,48
1,Nottinghamshire,morning,Saturday,June,Male,21
1,Nottinghamshire,morning,Saturday,June,Male,21
1,Nottinghamshire,evening,Saturday,June,Male,21
1,Nottinghamshire,morning,Monday,June,,
1,Nottinghamshire,afternoon,Wednesday,June,Male,48
1,Nottinghamshire,morning,Thursday,June,Female,48
1,Nottinghamshire,morning,Thursday,June,Male,30
1,Nottinghamshire,afternoon,Friday,June,Male,21
1,Nottinghamshire,afternoon,Friday,June,Male,21
1,Nottinghamshire,afternoon,Friday,June,Male,48
1,Nottinghamshire,evening,Saturday,June,Male,21
1,Nottinghamshire,afternoon,Monday,June,Male,48
1,Nottinghamshire,afternoon,Tuesday,June,Male,48
1,Nottinghamshire,afternoon,Thursday,June,Male,21
1,Nottinghamshire,morning,Friday,June,Male,30
1,Nottinghamshire,morning,Friday,June,Male,30
1,Nottinghamshire,morning,Friday,June,Male,48
1,Nottinghamshire,morning,Friday,June,Male,30
1,Nottinghamshire,afternoon,Friday,June,Male,48
1,Nottinghamshire,morning,Saturday,June,Male,11
1,Nottinghamshire,morning,Saturday,June,Male,21
1,Nottinghamshire,afternoon,Saturday,June,Male,48
1,Nottinghamshire,morning,Sunday,June,Male,
1,Nottinghamshire,afternoon,Tuesday,June,Male,30
1,Nottinghamshire,morning,Thursday,June,Female,30
1,Nottinghamshire,afternoon,Thursday,June,Male,30
1,Nottinghamshire,morning,Friday,June,Female,30
1,Nottinghamshire,morning,Friday,June,Female,21
1,Nottinghamshire,evening,Friday,June,Male,30
1,Nottinghamshire,morning,Tuesday,June,Male,48
1,Nottinghamshire,evening,Friday,June,Male,21
1,Nottinghamshire,evening,Friday,June,Male,21
1,Nottinghamshire,evening,Friday,June,Male,11
1,Surrey,morning,Friday,June,Male,21
1,Surrey,afternoon,Friday,June,Male,11
1,Surrey,evening,Friday,June,Male,21
1,Surrey,morning,Saturday,June,Male,48
1,Surrey,morning,Saturday,June,Male,30
1,Surrey,afternoon,Saturday,June,Male,21
1,Surrey,afternoon,Saturday,June,Male,11
1,Surrey,evening,Saturday,June,Male,11
1,Surrey,afternoon,Sunday,June,Male,11
1,Surrey,afternoon,Monday,June,Male,48
1,Surrey,evening,Monday,June,Male,48
1,Surrey,morning,Tuesday,June,Female,48
1,Surrey,morning,Tuesday,June,Male,48
1,Surrey,evening,Tuesday,June,Male,30
1,Surrey,afternoon,Wednesday,June,Female,48
1,Surrey,morning,Friday,June,Male,30
1,Surrey,evening,Friday,June,Male,21
1,Surrey,evening,Friday,June,Male,11
1,Surrey,morning,Saturday,June,Male,48
1,Surrey,morning,Saturday,June,Male,21
1,Surrey,morning,Saturday,June,Male,21
1,Surrey,morning,Saturday,June,Male,21
1,Surrey,evening,Saturday,June,Male,30
1,Surrey,afternoon,Sunday,June,Male,21
1,Surrey,afternoon,Sunday,June,Male,30
1,Surrey,morning,Monday,June,Male,21
1,Surrey,evening,Monday,June,Male,21
1,Surrey,afternoon,Tuesday,June,Male,48
1,Surrey,afternoon,Tuesday,June,Male,48
1,Surrey,evening,Tuesday,June,Male,48
1,Surrey,afternoon,Wednesday,June,Male,21
1,Surrey,evening,Wednesday,June,Male,21
1,Surrey,afternoon,Thursday,June,,
1,Surrey,afternoon,Thursday,June,Male,11
1,Surrey,afternoon,Friday,June,Female,21
1,Surrey,afternoon,Friday,June,Male,21
1,Surrey,afternoon,Friday,June,Male,30
1,Surrey,evening,Saturday,June,Male,21
1,Surrey,evening,Saturday,June,Male,21
1,Surrey,morning,Thursday,June,Male,21
1,Surrey,afternoon,Friday,June,Female,21
1,Surrey,morning,Saturday,June,Male,11
1,Surrey,afternoon,Sunday,June,Male,30
1,Surrey,afternoon,Monday,June,Male,
1,Surrey,morning,Tuesday,June,Male,30
1,Surrey,afternoon,Wednesday,June,Male,30
1,Surrey,evening,Wednesday,June,Male,21
1,Surrey,evening,Wednesday,June,Female,11
1,Surrey,evening,Wednesday,June,Male,21
1,Surrey,evening,Thursday,June,Male,21
1,Surrey,evening,Friday,June,Male,11
1,Surrey,evening,Friday,June,Male,30
1,DevonCornwall,morning,Saturday,July,Male,11
1,DevonCornwall,evening,Saturday,July,Male,21
1,DevonCornwall,evening,Saturday,July,Male,21
1,DevonCornwall,morning,Sunday,July,Male,48
1,DevonCornwall,evening,Monday,July,Male,48
1,DevonCornwall,morning,Tuesday,July,Male,48
1,DevonCornwall,morning,Tuesday,July,Male,11
1,DevonCornwall,afternoon,Wednesday,July,Male,48
1,DevonCornwall,afternoon,Wednesday,July,Male,48
1,DevonCornwall,morning,Thursday,July,Male,11
1,DevonCornwall,evening,Thursday,July,Male,30
1,DevonCornwall,evening,Saturday,July,Male,48
1,DevonCornwall,evening,Saturday,July,Male,21
1,DevonCornwall,morning,Monday,July,Male,48
1,DevonCornwall,morning,Monday,July,Male,48
1,DevonCornwall,afternoon,Tuesday,July,Male,
1,DevonCornwall,afternoon,Tuesday,July,,48
1,DevonCornwall,afternoon,Thursday,July,Male,21
1,DevonCornwall,evening,Thursday,July,Male,30
1,DevonCornwall,evening,Thursday,July,Male,48
1,DevonCornwall,evening,Saturday,July,Male,30
1,DevonCornwall,evening,Sunday,July,Female,11
1,DevonCornwall,evening,Sunday,July,Male,48
1,DevonCornwall,afternoon,Monday,July,Male,11
1,DevonCornwall,evening,Monday,July,Male,48
1,DevonCornwall,evening,Monday,July,Male,21
1,DevonCornwall,afternoon,Tuesday,July,Female,48
1,DevonCornwall,afternoon,Thursday,July,Male,
1,DevonCornwall,morning,Saturday,July,Male,30
1,DevonCornwall,morning,Sunday,July,Male,21
1,DevonCornwall,morning,Sunday,July,Male,48
1,DevonCornwall,morning,Monday,July,,30
1,DevonCornwall,morning,Monday,July,Male,21
1,DevonCornwall,afternoon,Thursday,July,Female,21
1,DevonCornwall,afternoon,Friday,July,Male,
1,DevonCornwall,afternoon,Saturday,July,Male,30
1,DevonCornwall,afternoon,Monday,July,Male,30
1,DevonCornwall,afternoon,Monday,July,Male,48
1,Essex,evening,Friday,June,Male,48
1,Essex,morning,Saturday,July,Male,21
1,Essex,evening,Saturday,July,Male,48
1,Essex,afternoon,Sunday,July,Male,30
1,Essex,afternoon,Sunday,July,Male,30
1,Essex,afternoon,Monday,July,Male,21
1,Essex,morning,Tuesday,July,Male,21
1,Essex,morning,Tuesday,July,Male,21
1,Essex,morning,Tuesday,July,Male,11
1,Essex,evening,Thursday,July,Male,21
1,Essex,morning,Friday,July,Male,30
1,Essex,morning,Friday,July,Male,21
1,Essex,morning,Sunday,July,Male,48
1,Essex,evening,Thursday,July,Male,21
1,Essex,evening,Thursday,July,Male,21
1,Essex,evening,Thursday,July,Male,21
1,Essex,evening,Thursday,July,Male,21
1,Essex,evening,Thursday,July,Male,21
1,Essex,morning,Saturday,July,Male,48
1,Essex,evening,Monday,July,Male,21
1,Essex,evening,Monday,July,Male,30
1,Essex,evening,Monday,July,Male,21
1,Essex,evening,Monday,July,Male,21
1,Essex,evening,Monday,July,Male,30
1,Essex,afternoon,Tuesday,July,Male,30
1,Essex,evening,Tuesday,July,Male,48
1,Essex,afternoon,Wednesday,July,Male,11
1,Essex,evening,Thursday,July,Male,48
1,Essex,evening,Friday,July,Male,11
1,Essex,evening,Friday,July,Male,11
1,Essex,evening,Saturday,July,Male,21
1,Essex,morning,Sunday,July,Male,21
1,Essex,morning,Sunday,July,Male,21
1,Essex,afternoon,Sunday,July,Female,21
1,Essex,evening,Sunday,July,Male,30
1,Essex,evening,Monday,July,Male,21
1,Essex,evening,Monday,July,Male,21
1,Essex,morning,Tuesday,July,Male,30
1,Essex,morning,Tuesday,July,Male,48
1,Essex,morning,Tuesday,July,Male,30
1,Essex,morning,Tuesday,July,Male,30
1,Essex,morning,Tuesday,July,Male,30
1,Essex,evening,Thursday,July,Male,21
1,Essex,evening,Thursday,July,Female,30
1,Essex,evening,Friday,July,Male,11
1,Essex,afternoon,Saturday,July,Female,30
1,Essex,afternoon,Saturday,July,Male,21
1,Essex,afternoon,Saturday,July,Male,30
1,Essex,afternoon,Saturday,July,Male,30
1,Essex,evening,Saturday,July,Male,30
1,Essex,evening,Saturday,July,Male,11
1,Essex,morning,Sunday,July,Male,30
1,Essex,evening,Sunday,July,Male,30
1,Essex,evening,Sunday,July,Male,30
1,Hampshire,morning,Saturday,July,Male,11
1,Hampshire,afternoon,Saturday,July,Male,11
1,Hampshire,evening,Saturday,July,Male,48
1,Hampshire,evening,Saturday,July,Male,11
1,Hampshire,morning,Sunday,July,Male,21
1,Hampshire,afternoon,Sunday,July,Male,48
1,Hampshire,afternoon,Monday,July,Male,21
1,Hampshire,afternoon,Monday,July,Male,30
1,Hampshire,afternoon,Monday,July,Male,21
1,Hampshire,morning,Tuesday,July,Female,21
1,Hampshire,morning,Tuesday,July,Male,48
1,Hampshire,morning,Tuesday,July,Male,30
1,Hampshire,afternoon,Tuesday,July,Male,21
1,Hampshire,evening,Tuesday,July,Male,30
1,Hampshire,morning,Wednesday,July,Male,21
1,Hampshire,morning,Wednesday,July,Male,30
1,Hampshire,evening,Wednesday,July,Male,48
1,Hampshire,evening,Wednesday,July,Male,11
1,Hampshire,afternoon,Thursday,July,Male,48
1,Hampshire,morning,Friday,July,Male,21
1,Hampshire,morning,Friday,July,Male,21
1,Hampshire,evening,Friday,July,Male,21
1,Hampshire,morning,Saturday,July,Male,21
1,Hampshire,afternoon,Saturday,July,Male,48
1,Hampshire,evening,Saturday,July,Male,11
1,Hampshire,evening,Saturday,July,Male,21
1,Hampshire,evening,Saturday,July,Male,21
1,Hampshire,evening,Saturday,July,Male,21
1,Hampshire,morning,Sunday,July,Male,30
1,Hampshire,morning,Sunday,July,Male,21
1,Hampshire,morning,Sunday,July,Male,30
1,Hampshire,evening,Sunday,July,Male,30
